date, DAXPoints
26-Apr-2005, 4247.05
27-Apr-2005, 4219.65
28-Apr-2005, 4204.72
29-Apr-2005, 4163.23
02-May-2005, 4208.63
03-May-2005, 4229.99
04-May-2005, 4249.19
05-May-2005, 4271.03
06-May-2005, 4297.14
09-May-2005, 4305.69
10-May-2005, 4299.64
11-May-2005, 4246.88
12-May-2005, 4265.22
13-May-2005, 4255.62
16-May-2005, 4266.82
17-May-2005, 4274.29
18-May-2005, 4273.99
19-May-2005, 4338.17
20-May-2005, 4358.66
23-May-2005, 4383.02
24-May-2005, 4412.42
25-May-2005, 4393.43
26-May-2005, 4391.58
27-May-2005, 4442.66
30-May-2005, 4445.21
31-May-2005, 4480
01-Jun-2005, 4467.32
02-Jun-2005, 4521.71
03-Jun-2005, 4544.73
06-Jun-2005, 4514.59
07-Jun-2005, 4507.61
08-Jun-2005, 4552.09
09-Jun-2005, 4550.92
10-Jun-2005, 4580.91
13-Jun-2005, 4597.33
14-Jun-2005, 4593.81
15-Jun-2005, 4601.47
16-Jun-2005, 4563.75
17-Jun-2005, 4588.2
20-Jun-2005, 4601.99
21-Jun-2005, 4600.15
22-Jun-2005, 4610.41
23-Jun-2005, 4624.79
24-Jun-2005, 4602.35
27-Jun-2005, 4547.27
28-Jun-2005, 4530.79
29-Jun-2005, 4569.29
30-Jun-2005, 4577.56
01-Jul-2005, 4584.44
04-Jul-2005, 4620.86
05-Jul-2005, 4621.42
06-Jul-2005, 4607.57
07-Jul-2005, 4595.23
08-Jul-2005, 4560.43
11-Jul-2005, 4616.36
12-Jul-2005, 4661.77
13-Jul-2005, 4656.91
14-Jul-2005, 4686.8
15-Jul-2005, 4702
18-Jul-2005, 4717.59
19-Jul-2005, 4725.72
20-Jul-2005, 4759.51
21-Jul-2005, 4803.77
22-Jul-2005, 4826.15
25-Jul-2005, 4843.69
26-Jul-2005, 4835.79
27-Jul-2005, 4844.06
28-Jul-2005, 4870.07
29-Jul-2005, 4896.46
01-Aug-2005, 4882.39
02-Aug-2005, 4894.46
03-Aug-2005, 4930.41
04-Aug-2005, 4922.59
05-Aug-2005, 4856.63
08-Aug-2005, 4837.05
09-Aug-2005, 4835.83
10-Aug-2005, 4920.77
11-Aug-2005, 4966.64
12-Aug-2005, 4969.24
15-Aug-2005, 4935.22
16-Aug-2005, 4939.73
17-Aug-2005, 4872.33
18-Aug-2005, 4876.6
19-Aug-2005, 4854.89
22-Aug-2005, 4933.74
23-Aug-2005, 4925.36
24-Aug-2005, 4907.16
25-Aug-2005, 4886.35
26-Aug-2005, 4860.21
29-Aug-2005, 4756.68
30-Aug-2005, 4828.07
31-Aug-2005, 4795.3
01-Sep-2005, 4846.66
02-Sep-2005, 4841.38
05-Sep-2005, 4853.6
06-Sep-2005, 4903.39
07-Sep-2005, 4977.92
08-Sep-2005, 4990.06
09-Sep-2005, 4999.11
12-Sep-2005, 5028.49
13-Sep-2005, 4989.72
14-Sep-2005, 4906.91
15-Sep-2005, 4903.85
16-Sep-2005, 4913.74
19-Sep-2005, 4928.14
20-Sep-2005, 4934.03
21-Sep-2005, 4933.56
22-Sep-2005, 4857.51
23-Sep-2005, 4867.04
26-Sep-2005, 4938.18
27-Sep-2005, 4979.84
28-Sep-2005, 4983.64
29-Sep-2005, 5050.87
30-Sep-2005, 5055.86
03-Oct-2005, 5060.99
04-Oct-2005, 5084.7
05-Oct-2005, 5111.66
06-Oct-2005, 5037.5
07-Oct-2005, 5004.13
10-Oct-2005, 5027.28
11-Oct-2005, 5020.3
12-Oct-2005, 5005.25
13-Oct-2005, 4977.74
14-Oct-2005, 4954.37
17-Oct-2005, 4987.66
18-Oct-2005, 4982.3
19-Oct-2005, 4902.22
20-Oct-2005, 4903.98
21-Oct-2005, 4846.8
24-Oct-2005, 4838.25
25-Oct-2005, 4918.04
26-Oct-2005, 4877.03
27-Oct-2005, 4878.35
28-Oct-2005, 4802.66
31-Oct-2005, 4854.59
01-Nov-2005, 4922.91
02-Nov-2005, 4921.11
03-Nov-2005, 4973.04
04-Nov-2005, 5004.28
07-Nov-2005, 4994.54
08-Nov-2005, 5033.43
09-Nov-2005, 5018.25
10-Nov-2005, 5024.06
11-Nov-2005, 5046.23
14-Nov-2005, 5083.27
15-Nov-2005, 5082.38
16-Nov-2005, 5108.06
17-Nov-2005, 5097.67
18-Nov-2005, 5129.12
21-Nov-2005, 5140.35
22-Nov-2005, 5178.96
23-Nov-2005, 5194.55
24-Nov-2005, 5193.15
25-Nov-2005, 5186.91
28-Nov-2005, 5218.28
29-Nov-2005, 5167.37
30-Nov-2005, 5183.78
01-Dec-2005, 5210.54
02-Dec-2005, 5292.2
05-Dec-2005, 5303.92
06-Dec-2005, 5271.35
07-Dec-2005, 5292.5
08-Dec-2005, 5230.83
09-Dec-2005, 5268.28
12-Dec-2005, 5316.46
13-Dec-2005, 5305.66
14-Dec-2005, 5315.16
15-Dec-2005, 5294.86
16-Dec-2005, 5303.32
19-Dec-2005, 5342.93
20-Dec-2005, 5331.82
21-Dec-2005, 5367.81
22-Dec-2005, 5390.01
23-Dec-2005, 5410.09
27-Dec-2005, 5422.07
28-Dec-2005, 5437.28
29-Dec-2005, 5464
30-Dec-2005, 5446.79
02-Jan-2006, 5410.24
03-Jan-2006, 5451.34
04-Jan-2006, 5494.46
05-Jan-2006, 5521.86
06-Jan-2006, 5521.52
09-Jan-2006, 5543.34
10-Jan-2006, 5528.06
11-Jan-2006, 5524.2
12-Jan-2006, 5533.25
13-Jan-2006, 5531.73
16-Jan-2006, 5464.98
17-Jan-2006, 5481.86
18-Jan-2006, 5419.18
19-Jan-2006, 5411.34
20-Jan-2006, 5433.69
23-Jan-2006, 5311.9
24-Jan-2006, 5350.77
25-Jan-2006, 5346.36
26-Jan-2006, 5433.05
27-Jan-2006, 5586.48
30-Jan-2006, 5636.24
31-Jan-2006, 5667.7
01-Feb-2006, 5662.05
02-Feb-2006, 5738.5
03-Feb-2006, 5662.69
06-Feb-2006, 5667.18
07-Feb-2006, 5680.01
08-Feb-2006, 5627.75
09-Feb-2006, 5694.46
10-Feb-2006, 5730.09
13-Feb-2006, 5699.44
14-Feb-2006, 5759.66
15-Feb-2006, 5766.6
16-Feb-2006, 5786.16
17-Feb-2006, 5784.64
20-Feb-2006, 5795.68
21-Feb-2006, 5798.89
22-Feb-2006, 5793.46
23-Feb-2006, 5868.12
24-Feb-2006, 5856.73
27-Feb-2006, 5888.81
28-Feb-2006, 5908.58
01-Mar-2006, 5806.96
02-Mar-2006, 5862.36
03-Mar-2006, 5771.33
06-Mar-2006, 5742.07
07-Mar-2006, 5732.54
08-Mar-2006, 5745.38
09-Mar-2006, 5711.02
10-Mar-2006, 5715.3
13-Mar-2006, 5820.74
14-Mar-2006, 5841.43
15-Mar-2006, 5885.5
16-Mar-2006, 5906.3
17-Mar-2006, 5906.36
20-Mar-2006, 5895.78
21-Mar-2006, 5900.84
22-Mar-2006, 5883.09
23-Mar-2006, 5941.78
24-Mar-2006, 5956.35
27-Mar-2006, 5972.15
28-Mar-2006, 5914.65
29-Mar-2006, 5893.27
30-Mar-2006, 5943.47
31-Mar-2006, 5972.03
03-Apr-2006, 5989.08
04-Apr-2006, 6015.37
05-Apr-2006, 6013.89
06-Apr-2006, 6033.69
07-Apr-2006, 6028.33
10-Apr-2006, 5951.08
11-Apr-2006, 6000.11
12-Apr-2006, 5907.91
13-Apr-2006, 5909.82
18-Apr-2006, 5915.11
19-Apr-2006, 5935.41
20-Apr-2006, 6000.32
21-Apr-2006, 6070.86
24-Apr-2006, 6058.75
25-Apr-2006, 6084.8
26-Apr-2006, 6089.82
27-Apr-2006, 6104.28
28-Apr-2006, 6061.5
02-May-2006, 6014.38
03-May-2006, 6054.64
04-May-2006, 5980.49
05-May-2006, 6049.25
08-May-2006, 6126.96
09-May-2006, 6128.01
10-May-2006, 6119.11
11-May-2006, 6122.01
12-May-2006, 6028.39
15-May-2006, 5893
16-May-2006, 5860.6
17-May-2006, 5873.72
18-May-2006, 5672.36
19-May-2006, 5656.41
22-May-2006, 5653.85
23-May-2006, 5556.82
24-May-2006, 5637.34
25-May-2006, 5601.32
26-May-2006, 5728.99
29-May-2006, 5782.49
30-May-2006, 5749.16
31-May-2006, 5582.63
01-Jun-2006, 5677.53
02-Jun-2006, 5733.42
05-Jun-2006, 5685.56
06-Jun-2006, 5563.13
07-Jun-2006, 5510.29
08-Jun-2006, 5478.71
09-Jun-2006, 5434.8
12-Jun-2006, 5458.38
13-Jun-2006, 5337.68
14-Jun-2006, 5298.62
15-Jun-2006, 5330.48
16-Jun-2006, 5454.34
19-Jun-2006, 5388.83
20-Jun-2006, 5408.25
21-Jun-2006, 5499.05
22-Jun-2006, 5548.38
23-Jun-2006, 5536.43
26-Jun-2006, 5542.74
27-Jun-2006, 5537.77
28-Jun-2006, 5442.17
29-Jun-2006, 5480.37
30-Jun-2006, 5617.71
03-Jul-2006, 5688
04-Jul-2006, 5714.6
05-Jul-2006, 5700.29
06-Jul-2006, 5635.27
07-Jul-2006, 5680.17
10-Jul-2006, 5678.11
11-Jul-2006, 5678.55
12-Jul-2006, 5641.01
13-Jul-2006, 5609.13
14-Jul-2006, 5502.35
17-Jul-2006, 5437.08
18-Jul-2006, 5402.68
19-Jul-2006, 5415.05
20-Jul-2006, 5559.67
21-Jul-2006, 5537.16
24-Jul-2006, 5460.12
25-Jul-2006, 5587.04
26-Jul-2006, 5573.62
27-Jul-2006, 5615.08
28-Jul-2006, 5640.92
31-Jul-2006, 5704.56
01-Aug-2006, 5678.01
02-Aug-2006, 5622.74
03-Aug-2006, 5688.29
04-Aug-2006, 5656.38
07-Aug-2006, 5685.46
08-Aug-2006, 5658.36
09-Aug-2006, 5663.69
10-Aug-2006, 5662.73
11-Aug-2006, 5648.83
14-Aug-2006, 5661.07
15-Aug-2006, 5677.37
16-Aug-2006, 5778.71
17-Aug-2006, 5819.51
18-Aug-2006, 5828.35
21-Aug-2006, 5804.66
22-Aug-2006, 5816.21
23-Aug-2006, 5819.29
24-Aug-2006, 5773.46
25-Aug-2006, 5814.34
28-Aug-2006, 5808.37
29-Aug-2006, 5854.5
30-Aug-2006, 5863.31
31-Aug-2006, 5880.58
01-Sep-2006, 5861.25
04-Sep-2006, 5890.01
05-Sep-2006, 5904.42
06-Sep-2006, 5883.44
07-Sep-2006, 5792.64
08-Sep-2006, 5782.63
11-Sep-2006, 5774.31
12-Sep-2006, 5803.8
13-Sep-2006, 5888.47
14-Sep-2006, 5913.47
15-Sep-2006, 5911.89
18-Sep-2006, 5932.51
19-Sep-2006, 5918.97
20-Sep-2006, 5877.08
21-Sep-2006, 5949.06
22-Sep-2006, 5930.11
25-Sep-2006, 5898.9
26-Sep-2006, 5936.45
27-Sep-2006, 5981.19
28-Sep-2006, 5984.62
29-Sep-2006, 5998.4
02-Oct-2006, 6019.34
03-Oct-2006, 5986.74
04-Oct-2006, 5996.24
05-Oct-2006, 6065.46
06-Oct-2006, 6066.69
09-Oct-2006, 6064.88
10-Oct-2006, 6094.2
11-Oct-2006, 6111.02
12-Oct-2006, 6112.51
13-Oct-2006, 6169.81
16-Oct-2006, 6178.36
17-Oct-2006, 6170.02
18-Oct-2006, 6133.78
19-Oct-2006, 6168
20-Oct-2006, 6189.7
23-Oct-2006, 6216.46
24-Oct-2006, 6236.95
25-Oct-2006, 6243.47
26-Oct-2006, 6279.37
27-Oct-2006, 6288.56
30-Oct-2006, 6230.86
31-Oct-2006, 6243.63
01-Nov-2006, 6262.71
02-Nov-2006, 6272.97
03-Nov-2006, 6233.17
06-Nov-2006, 6249.92
07-Nov-2006, 6334.19
08-Nov-2006, 6340.91
09-Nov-2006, 6360.93
10-Nov-2006, 6349.7
13-Nov-2006, 6350.65
14-Nov-2006, 6394.27
15-Nov-2006, 6404.16
16-Nov-2006, 6429.5
17-Nov-2006, 6438.18
20-Nov-2006, 6394.08
21-Nov-2006, 6450.56
22-Nov-2006, 6475.3
23-Nov-2006, 6483.58
24-Nov-2006, 6464.85
27-Nov-2006, 6400.49
28-Nov-2006, 6289.71
29-Nov-2006, 6300.41
30-Nov-2006, 6365.73
01-Dec-2006, 6322.18
04-Dec-2006, 6258.91
05-Dec-2006, 6300.46
06-Dec-2006, 6368.3
07-Dec-2006, 6357.82
08-Dec-2006, 6396.09
11-Dec-2006, 6449.76
12-Dec-2006, 6466.58
13-Dec-2006, 6479.04
14-Dec-2006, 6530.81
15-Dec-2006, 6572.75
18-Dec-2006, 6588.25
19-Dec-2006, 6572.97
20-Dec-2006, 6578.97
21-Dec-2006, 6573.37
22-Dec-2006, 6571.98
27-Dec-2006, 6525.99
28-Dec-2006, 6615.81
29-Dec-2006, 6617.85
02-Jan-2007, 6614.73
03-Jan-2007, 6681.23
04-Jan-2007, 6662.24
05-Jan-2007, 6661.9
08-Jan-2007, 6603.55
09-Jan-2007, 6625.28
10-Jan-2007, 6578.76
11-Jan-2007, 6590.74
12-Jan-2007, 6690.43
15-Jan-2007, 6719.53
16-Jan-2007, 6735.83
17-Jan-2007, 6716.67
18-Jan-2007, 6721.09
19-Jan-2007, 6678.81
22-Jan-2007, 6753.73
23-Jan-2007, 6692.83
24-Jan-2007, 6692.65
25-Jan-2007, 6743.43
26-Jan-2007, 6690.29
29-Jan-2007, 6702.45
30-Jan-2007, 6719.97
31-Jan-2007, 6772.83
01-Feb-2007, 6821.31
02-Feb-2007, 6853.77
05-Feb-2007, 6878.67
06-Feb-2007, 6881.9
07-Feb-2007, 6886.01
08-Feb-2007, 6911.24
09-Feb-2007, 6890.65
12-Feb-2007, 6892.03
13-Feb-2007, 6868.68
14-Feb-2007, 6912.56
15-Feb-2007, 6958.14
16-Feb-2007, 6955.71
19-Feb-2007, 6967.53
20-Feb-2007, 6978.52
21-Feb-2007, 6999.18
22-Feb-2007, 6959.37
23-Feb-2007, 6986.07
26-Feb-2007, 6992.12
27-Feb-2007, 6988.34
28-Feb-2007, 6728.4
01-Mar-2007, 6714.25
02-Mar-2007, 6663.6
05-Mar-2007, 6510.95
06-Mar-2007, 6558.89
07-Mar-2007, 6605.9
08-Mar-2007, 6643.82
09-Mar-2007, 6706.45
12-Mar-2007, 6727.57
13-Mar-2007, 6716.35
14-Mar-2007, 6567.24
15-Mar-2007, 6495.85
16-Mar-2007, 6564.79
19-Mar-2007, 6622.76
20-Mar-2007, 6673.68
21-Mar-2007, 6696.25
22-Mar-2007, 6742.78
23-Mar-2007, 6859
26-Mar-2007, 6899.33
27-Mar-2007, 6838.32
28-Mar-2007, 6830.73
29-Mar-2007, 6834.09
30-Mar-2007, 6903.88
02-Apr-2007, 6911.13
03-Apr-2007, 6945.36
04-Apr-2007, 7072.51
05-Apr-2007, 7074.59
10-Apr-2007, 7102.47
11-Apr-2007, 7168.1
12-Apr-2007, 7150.83
13-Apr-2007, 7153.89
16-Apr-2007, 7229.06
17-Apr-2007, 7327.5
18-Apr-2007, 7341.25
19-Apr-2007, 7205.53
20-Apr-2007, 7257.34
23-Apr-2007, 7348.01
24-Apr-2007, 7342.08
25-Apr-2007, 7291.77
26-Apr-2007, 7368.54
27-Apr-2007, 7384.02
30-Apr-2007, 7369.24
02-May-2007, 7429.93
03-May-2007, 7472.14
04-May-2007, 7476.68
07-May-2007, 7523.95
08-May-2007, 7515.01
09-May-2007, 7471.95
10-May-2007, 7477.44
11-May-2007, 7386.8
14-May-2007, 7505
15-May-2007, 7432.66
16-May-2007, 7483.43
17-May-2007, 7502.12
18-May-2007, 7498.57
21-May-2007, 7614.04
22-May-2007, 7623.64
23-May-2007, 7665.05
24-May-2007, 7716.18
25-May-2007, 7672.95
29-May-2007, 7758.86
30-May-2007, 7741.95
31-May-2007, 7790.93
01-Jun-2007, 7891.2
04-Jun-2007, 7973.68
05-Jun-2007, 7987.11
06-Jun-2007, 7916.71
07-Jun-2007, 7750.38
08-Jun-2007, 7576.01
11-Jun-2007, 7623.33
12-Jun-2007, 7693.6
13-Jun-2007, 7652.59
14-Jun-2007, 7753.18
15-Jun-2007, 7861.22
18-Jun-2007, 8044.73
19-Jun-2007, 8044.59
20-Jun-2007, 8066.18
21-Jun-2007, 8050.65
22-Jun-2007, 7977.26
25-Jun-2007, 7896.91
26-Jun-2007, 7882.39
27-Jun-2007, 7820.35
28-Jun-2007, 7847.44
29-Jun-2007, 7947.16
02-Jul-2007, 7969.27
03-Jul-2007, 7985.26
04-Jul-2007, 8057.68
05-Jul-2007, 8101.89
06-Jul-2007, 7987.12
09-Jul-2007, 8077.18
10-Jul-2007, 8081.73
11-Jul-2007, 7922.23
12-Jul-2007, 7921.76
13-Jul-2007, 8089.56
16-Jul-2007, 8101.53
17-Jul-2007, 8090.01
18-Jul-2007, 7987.52
19-Jul-2007, 7934.02
20-Jul-2007, 7986.85
23-Jul-2007, 7880.29
24-Jul-2007, 7916.36
25-Jul-2007, 7747.93
26-Jul-2007, 7708.32
27-Jul-2007, 7437.11
30-Jul-2007, 7460.71
31-Jul-2007, 7507.96
01-Aug-2007, 7472.36
02-Aug-2007, 7518.91
03-Aug-2007, 7549.82
06-Aug-2007, 7390.88
07-Aug-2007, 7481.35
08-Aug-2007, 7538.97
09-Aug-2007, 7578.12
10-Aug-2007, 7373.91
13-Aug-2007, 7380.18
14-Aug-2007, 7441.5
15-Aug-2007, 7391.48
16-Aug-2007, 7360.28
17-Aug-2007, 7241.62
20-Aug-2007, 7400.45
21-Aug-2007, 7427.52
22-Aug-2007, 7429.01
23-Aug-2007, 7560.91
24-Aug-2007, 7490.82
27-Aug-2007, 7525.59
28-Aug-2007, 7476.99
29-Aug-2007, 7383.09
30-Aug-2007, 7469.45
31-Aug-2007, 7554.6
03-Sep-2007, 7643.64
04-Sep-2007, 7635.41
05-Sep-2007, 7700.76
06-Sep-2007, 7618.34
07-Sep-2007, 7612.92
10-Sep-2007, 7437.69
11-Sep-2007, 7409.25
12-Sep-2007, 7458.68
13-Sep-2007, 7459.43
14-Sep-2007, 7514.62
17-Sep-2007, 7497.09
18-Sep-2007, 7460.04
19-Sep-2007, 7629.11
20-Sep-2007, 7728.78
21-Sep-2007, 7722.97
24-Sep-2007, 7777.2
25-Sep-2007, 7755.17
26-Sep-2007, 7797.34
27-Sep-2007, 7844.42
28-Sep-2007, 7850.94
01-Oct-2007, 7851.29
02-Oct-2007, 7937.22
03-Oct-2007, 7952.38
04-Oct-2007, 7940.65
05-Oct-2007, 7954.25
08-Oct-2007, 8008.76
09-Oct-2007, 7974.87
10-Oct-2007, 7985.98
11-Oct-2007, 7985.68
12-Oct-2007, 7995.59
15-Oct-2007, 8039.8
16-Oct-2007, 7946.12
17-Oct-2007, 7944.53
18-Oct-2007, 7997.73
19-Oct-2007, 7895.53
22-Oct-2007, 7819.28
23-Oct-2007, 7822.89
24-Oct-2007, 7842.13
25-Oct-2007, 7862.61
26-Oct-2007, 7944.34
29-Oct-2007, 7989.4
30-Oct-2007, 8004.59
31-Oct-2007, 7975.02
01-Nov-2007, 8024.41
02-Nov-2007, 7846.91
05-Nov-2007, 7790.89
06-Nov-2007, 7823.22
07-Nov-2007, 7839.06
08-Nov-2007, 7771.56
09-Nov-2007, 7830.12
12-Nov-2007, 7780.49
13-Nov-2007, 7781.42
14-Nov-2007, 7821.42
15-Nov-2007, 7781.81
16-Nov-2007, 7635.65
19-Nov-2007, 7608.2
20-Nov-2007, 7550.35
21-Nov-2007, 7569.86
22-Nov-2007, 7538.8
23-Nov-2007, 7565.01
26-Nov-2007, 7642.1
27-Nov-2007, 7537.55
28-Nov-2007, 7552.26
29-Nov-2007, 7755.3
30-Nov-2007, 7772.44
03-Dec-2007, 7859.39
04-Dec-2007, 7841.87
05-Dec-2007, 7850.94
06-Dec-2007, 7958.18
07-Dec-2007, 7963.25
10-Dec-2007, 7972.7
11-Dec-2007, 8050.37
12-Dec-2007, 7968.93
13-Dec-2007, 8014.47
14-Dec-2007, 7949
17-Dec-2007, 7884.17
18-Dec-2007, 7811.08
19-Dec-2007, 7865.33
20-Dec-2007, 7842.26
21-Dec-2007, 7913.38
27-Dec-2007, 8038.73
28-Dec-2007, 8010.89
02-Jan-2008, 8045.97
03-Jan-2008, 7941.52
04-Jan-2008, 7913.53
07-Jan-2008, 7810.82
08-Jan-2008, 7844.5
09-Jan-2008, 7839.23
10-Jan-2008, 7799.11
11-Jan-2008, 7717.45
14-Jan-2008, 7692.54
15-Jan-2008, 7714.6
16-Jan-2008, 7536.48
17-Jan-2008, 7504.85
18-Jan-2008, 7417.55
21-Jan-2008, 7292.68
22-Jan-2008, 6591.39
23-Jan-2008, 6811.81
24-Jan-2008, 6550.11
25-Jan-2008, 6884.16
28-Jan-2008, 6749.29
29-Jan-2008, 6834.6
30-Jan-2008, 6886.92
31-Jan-2008, 6856.88
01-Feb-2008, 6896.19
04-Feb-2008, 7018.64
05-Feb-2008, 6998.74
06-Feb-2008, 6726.54
07-Feb-2008, 6829.07
08-Feb-2008, 6777.54
11-Feb-2008, 6723.97
12-Feb-2008, 6793.47
13-Feb-2008, 6914.21
14-Feb-2008, 7024.57
15-Feb-2008, 6966.75
18-Feb-2008, 6865.57
19-Feb-2008, 6947.68
20-Feb-2008, 6933.02
21-Feb-2008, 6928.34
22-Feb-2008, 6889.49
25-Feb-2008, 6850.92
26-Feb-2008, 6906.43
27-Feb-2008, 7007.69
28-Feb-2008, 6985.42
29-Feb-2008, 6847.9
03-Mar-2008, 6692.98
04-Mar-2008, 6692.73
05-Mar-2008, 6583.3
06-Mar-2008, 6674.74
07-Mar-2008, 6550.55
10-Mar-2008, 6487.11
11-Mar-2008, 6462.53
12-Mar-2008, 6574.52
13-Mar-2008, 6529.62
14-Mar-2008, 6500.17
17-Mar-2008, 6360.92
18-Mar-2008, 6237.63
19-Mar-2008, 6429.24
20-Mar-2008, 6331.06
25-Mar-2008, 6443.45
26-Mar-2008, 6508.43
27-Mar-2008, 6486.02
28-Mar-2008, 6587.21
31-Mar-2008, 6530.11
01-Apr-2008, 6519.02
02-Apr-2008, 6749.24
03-Apr-2008, 6788.4
04-Apr-2008, 6753.87
07-Apr-2008, 6802.55
08-Apr-2008, 6795.05
09-Apr-2008, 6751.48
10-Apr-2008, 6716.69
11-Apr-2008, 6739.18
14-Apr-2008, 6561.9
15-Apr-2008, 6581.12
16-Apr-2008, 6624.61
17-Apr-2008, 6717.28
18-Apr-2008, 6703.02
21-Apr-2008, 6840.68
22-Apr-2008, 6762.44
23-Apr-2008, 6739.65
24-Apr-2008, 6776.93
25-Apr-2008, 6855.67
28-Apr-2008, 6914.4
29-Apr-2008, 6905.42
30-Apr-2008, 6888.21
02-May-2008, 6982.06
05-May-2008, 7036.99
06-May-2008, 7043.65
07-May-2008, 7040.84
08-May-2008, 7037.63
09-May-2008, 7040.79
12-May-2008, 7021.29
13-May-2008, 7062.6
14-May-2008, 7081.72
15-May-2008, 7072.12
16-May-2008, 7103.84
19-May-2008, 7177.02
20-May-2008, 7188.07
21-May-2008, 7129.07
22-May-2008, 7016.21
23-May-2008, 7057.52
26-May-2008, 6923.94
27-May-2008, 6966.05
28-May-2008, 6980.69
29-May-2008, 7055.72
30-May-2008, 7065.79
02-Jun-2008, 7098.7
03-Jun-2008, 6986.92
04-Jun-2008, 6993.69
05-Jun-2008, 6964.71
06-Jun-2008, 6966.09
09-Jun-2008, 6790.18
10-Jun-2008, 6789.28
11-Jun-2008, 6781.88
12-Jun-2008, 6647.6
13-Jun-2008, 6701.5
16-Jun-2008, 6773.43
17-Jun-2008, 6743.5
18-Jun-2008, 6795.18
19-Jun-2008, 6704.22
20-Jun-2008, 6730.52
23-Jun-2008, 6586.83
24-Jun-2008, 6588.06
25-Jun-2008, 6551.66
26-Jun-2008, 6571.55
27-Jun-2008, 6449.04
30-Jun-2008, 6423.37
01-Jul-2008, 6394.08
02-Jul-2008, 6319.6
03-Jul-2008, 6262.98
04-Jul-2008, 6360.7
07-Jul-2008, 6312.32
08-Jul-2008, 6314.17
09-Jul-2008, 6330.69
10-Jul-2008, 6338.63
11-Jul-2008, 6310.17
14-Jul-2008, 6184.65
15-Jul-2008, 6154.89
16-Jul-2008, 6100.62
17-Jul-2008, 6177.07
18-Jul-2008, 6261.48
21-Jul-2008, 6381.44
22-Jul-2008, 6395.06
23-Jul-2008, 6486.05
24-Jul-2008, 6546.17
25-Jul-2008, 6411.71
28-Jul-2008, 6428.36
29-Jul-2008, 6302.88
30-Jul-2008, 6406.03
31-Jul-2008, 6467.86
01-Aug-2008, 6461.01
04-Aug-2008, 6403.3
05-Aug-2008, 6356.4
06-Aug-2008, 6531.55
07-Aug-2008, 6542.96
08-Aug-2008, 6537.54
11-Aug-2008, 6570.52
12-Aug-2008, 6601.7
13-Aug-2008, 6562.97
14-Aug-2008, 6450.73
15-Aug-2008, 6460.22
18-Aug-2008, 6436.14
19-Aug-2008, 6398.83
20-Aug-2008, 6297.83
21-Aug-2008, 6290.32
22-Aug-2008, 6243.53
25-Aug-2008, 6332.94
26-Aug-2008, 6287.81
27-Aug-2008, 6336.35
28-Aug-2008, 6313.91
29-Aug-2008, 6427.86
01-Sep-2008, 6400.85
02-Sep-2008, 6416.85
03-Sep-2008, 6488.12
04-Sep-2008, 6477.2
05-Sep-2008, 6247.64
08-Sep-2008, 6262.34
09-Sep-2008, 6258.26
10-Sep-2008, 6225.3
11-Sep-2008, 6192.61
12-Sep-2008, 6206.97
15-Sep-2008, 6138.42
16-Sep-2008, 6017.47
17-Sep-2008, 5977.68
18-Sep-2008, 5875.05
19-Sep-2008, 5986.94
22-Sep-2008, 6188.58
23-Sep-2008, 6091.85
24-Sep-2008, 6071.32
25-Sep-2008, 6057.61
26-Sep-2008, 6118.13
29-Sep-2008, 6010.1
30-Sep-2008, 5728.3
01-Oct-2008, 5865.08
02-Oct-2008, 5794.1
03-Oct-2008, 5682.33
06-Oct-2008, 5606.07
07-Oct-2008, 5450.38
08-Oct-2008, 5237.11
09-Oct-2008, 5054.9
10-Oct-2008, 4594.53
13-Oct-2008, 4642.02
14-Oct-2008, 5135.14
15-Oct-2008, 5187.39
16-Oct-2008, 4675.9
17-Oct-2008, 4757.98
20-Oct-2008, 4891.76
21-Oct-2008, 4882.8
22-Oct-2008, 4739.74
23-Oct-2008, 4559.71
24-Oct-2008, 4362.79
27-Oct-2008, 4143.45
28-Oct-2008, 4314.91
29-Oct-2008, 4460.26
30-Oct-2008, 4894.14
31-Oct-2008, 4856.02
03-Nov-2008, 5053.94
04-Nov-2008, 5018.83
05-Nov-2008, 5268.8
06-Nov-2008, 5101.98
07-Nov-2008, 4827.56
10-Nov-2008, 5024.43
11-Nov-2008, 4984.32
12-Nov-2008, 4801.9
13-Nov-2008, 4599.64
14-Nov-2008, 4723.29
17-Nov-2008, 4700.5
18-Nov-2008, 4556.48
19-Nov-2008, 4586.33
20-Nov-2008, 4274.98
21-Nov-2008, 4228.31
24-Nov-2008, 4167.71
25-Nov-2008, 4521.85
26-Nov-2008, 4528.55
27-Nov-2008, 4596.4
28-Nov-2008, 4666.41
01-Dec-2008, 4653.12
02-Dec-2008, 4349.13
03-Dec-2008, 4508.88
04-Dec-2008, 4559.98
05-Dec-2008, 4529.2
08-Dec-2008, 4548.87
09-Dec-2008, 4673.52
10-Dec-2008, 4810.48
11-Dec-2008, 4791.56
12-Dec-2008, 4660.05
15-Dec-2008, 4718.39
16-Dec-2008, 4663.36
17-Dec-2008, 4768.71
18-Dec-2008, 4730.1
19-Dec-2008, 4720.88
22-Dec-2008, 4693.66
23-Dec-2008, 4633.47
29-Dec-2008, 4660.17
30-Dec-2008, 4754.22
02-Jan-2009, 4856.85
05-Jan-2009, 5010.18
06-Jan-2009, 4992.67
07-Jan-2009, 5008.62
08-Jan-2009, 4897.16
09-Jan-2009, 4891.58
